element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_id
7,131,5,7,True,2025-12-03T19:30:00Z,2.0,0.0,14,False,90,0,0,1,0,0,0,0,0,0,0,1,33,24.8,4.4,26.0,5.5,4,4,5,9,1,0.18,0.03,0.21,0.35,58,21196,1857332,63080,41884,7
7,141,2,1,False,2025-12-06T12:30:00Z,2.0,1.0,15,False,85,0,0,0,1,0,0,0,1,0,0,0,2,6.6,3.1,6.0,1.6,3,2,3,6,1,0.0,0.01,0.01,1.36,58,61352,1918268,91476,30124,7
7,151,20,0,True,2025-12-13T20:00:00Z,2.0,1.0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-689315,1198258,19643,708958,7
7,164,9,6,False,2025-12-20T20:00:00Z,0.0,1.0,17,False,90,0,0,1,0,0,0,0,0,0,0,0,25,16.0,4.5,0.0,2.1,6,3,1,7,1,0.0,0.03,0.03,0.2,57,15072,1272519,67726,52654,7
7,171,6,0,True,2025-12-27T15:00:00Z,2.0,1.0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,61843,1366865,82716,20873,7
7,181,2,0,True,2025-12-30T20:15:00Z,4.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-142263,1146771,6411,148674,7
7,192,4,0,False,2026-01-03T17:30:00Z,2.0,3.0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-172311,1011365,1330,173641,7
7,201,12,0,True,2026-01-08T20:00:00Z,0.0,0.0,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-112473,901798,194,112667,7
7,217,16,0,False,2026-01-17T17:30:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-84702,818516,338,85040,7
7,221,14,0,True,2026-01-25T16:30:00Z,2.0,3.0,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-27695,791987,658,28353,7
7,234,11,1,False,2026-01-31T15:00:00Z,0.0,4.0,24,False,15,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.6,7.0,0.8,1,1,0,1,0,0.25,0.01,0.26,0.03,56,-3359,789745,14719,18078,7
7,241,17,6,True,2026-02-07T15:00:00Z,3.0,0.0,25,False,66,0,0,1,0,0,0,0,0,0,0,0,18,4.8,2.3,4.0,1.1,2,1,2,4,1,0.03,0.02,0.05,0.17,56,3057,793704,13700,10643,7
7,252,5,1,False,2026-02-12T20:00:00Z,1.0,1.0,26,False,9,0,0,0,0,0,0,0,0,0,0,0,2,1.4,1.3,0.0,0.3,1,0,0,1,0,0.0,0.0,0.0,0.33,56,53825,849400,61848,8023,7
7,310,20,1,False,2026-02-18T20:00:00Z,2.0,2.0,26,False,1,0,0,0,1,0,0,0,0,0,0,0,-1,0.2,0.3,0.0,0.1,0,0,0,0,0,0.0,0.01,0.01,0.17,56,53825,849400,61848,8023,7
7,269,18,0,False,2026-02-22T16:30:00Z,1.0,4.0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-21766,825906,6173,27939,7
7,271,7,0,True,2026-03-01T16:30:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-24695,801590,2129,26824,7
7,283,6,1,False,2026-03-04T19:30:00Z,0.0,1.0,29,False,26,0,0,0,0,0,0,0,0,0,0,0,2,4.6,0.9,0.0,0.6,1,0,1,2,0,0.0,0.0,0.0,0.18,56,-14586,787557,1682,16268,7
7,291,9,6,True,2026-03-14T17:30:00Z,2.0,0.0,30,False,73,0,0,1,0,0,0,0,0,0,0,0,29,11.2,17.7,19.0,4.8,2,6,0,2,1,0.15,0.09,0.24,0.99,56,-11826,776473,2407,14233,7
7,311,4,0,True,2026-04-11T11:30:00Z,1.0,2.0,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,22138,797214,27934,5796,7
7,327,13,0,False,2026-04-19T15:30:00Z,2.0,1.0,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-20043,773117,812,20855,7
8,9,14,0,False,2025-08-17T15:30:00Z,0.0,1.0,1,False,19,0,0,0,0,0,0,0,1,0,0,0,-3,3.0,0.3,0.0,0.3,1,1,2,3,0,0.0,0.0,0.0,0.66,55,0,210465,0,0,8
8,11,11,24,True,2025-08-23T16:30:00Z,5.0,0.0,2,False,63,2,1,1,0,0,0,0,0,0,0,3,68,95.0,28.5,75.0,19.9,2,1,4,6,1,0.81,0.05,0.86,0.17,55,-23011,219095,14581,37592,8
8,25,12,2,False,2025-08-31T15:30:00Z,1.0,0.0,3,False,90,0,0,0,1,0,0,0,0,0,0,0,7,11.4,12.4,11.0,3.5,5,4,2,7,1,0.09,0.05,0.14,0.52,56,449352,828444,509691,60339,8
8,31,16,8,True,2025-09-13T11:30:00Z,3.0,0.0,4,False,90,0,0,1,0,0,0,0,0,0,0,2,37,19.8,13.0,35.0,6.8,4,2,2,6,1,0.3,0.02,0.32,0.2,57,310541,1235377,380134,69593,8
8,41,13,1,True,2025-09-21T15:30:00Z,1.0,1.0,5,False,79,0,0,0,1,0,0,0,1,0,0,0,16,17.0,13.9,8.0,3.9,1,3,7,8,1,0.0,0.05,0.05,0.65,57,239054,1494975,300378,61324,8
8,58,15,2,False,2025-09-28T15:30:00Z,1.0,2.0,6,False,90,0,0,0,1,0,0,0,0,0,0,0,10,24.6,38.2,25.0,8.8,4,4,2,6,1,0.53,0.21,0.74,0.61,58,156869,1679103,250497,93628,8
8,61,19,11,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,90,0,1,1,0,0,0,0,0,0,0,2,43,20.2,16.8,29.0,6.6,3,3,6,9,1,0.16,0.03,0.19,0.49,58,197000,1910147,274109,77109,8
8,74,10,6,False,2025-10-18T16:30:00Z,0.0,1.0,8,False,90,0,0,1,0,0,0,0,0,0,0,0,27,16.8,31.8,6.0,5.5,2,5,2,4,1,0.0,0.15,0.15,0.44,59,509451,2468281,553581,44130,8
8,81,8,6,True,2025-10-26T14:00:00Z,1.0,0.0,9,False,90,0,0,1,0,0,0,0,0,0,0,0,25,11.8,16.7,2.0,3.1,2,4,2,4,1,0.0,0.04,0.04,0.47,60,250337,2724017,290738,40401,8
8,92,3,6,False,2025-11-01T15:00:00Z,0.0,2.0,10,False,90,0,0,1,0,0,0,0,0,0,0,0,20,5.4,1.2,17.0,2.4,2,3,2,4,1,0.19,0.01,0.2,0.42,61,340003,3109667,381364,41361,8
8,108,17,1,False,2025-11-08T17:30:00Z,2.0,2.0,11,False,90,0,0,0,2,0,0,0,0,0,0,0,7,13.0,6.3,8.0,2.7,1,3,3,4,1,0.0,0.03,0.03,0.44,61,95646,3193975,161573,65927,8
8,111,18,5,True,2025-11-23T16:30:00Z,4.0,1.0,12,False,90,0,1,0,1,0,0,0,0,0,0,0,6,15.0,14.8,20.0,5.0,1,4,0,1,1,0.5,0.04,0.54,0.07,62,439841,3668658,523928,84087,8
8,123,7,2,False,2025-11-30T16:30:00Z,1.0,1.0,13,False,90,0,0,0,1,0,0,0,0,0,0,0,8,10.2,3.1,6.0,1.9,3,4,3,6,1,0.3,0.03,0.33,0.79,63,323189,3857248,370539,47350,8
8,131,5,1,True,2025-12-03T19:30:00Z,2.0,0.0,14,False,46,0,0,0,0,0,0,0,0,0,0,0,3,7.0,0.3,0.0,0.7,3,4,0,3,0,0.0,0.0,0.0,0.09,64,293646,4310049,317562,23916,8
8,141,2,3,False,2025-12-06T12:30:00Z,2.0,1.0,15,False,90,0,0,0,2,0,0,0,0,0,0,0,7,24.0,1.8,4.0,3.0,7,4,3,10,1,0.23,0.01,0.24,2.16,64,90726,4349352,166824,76098,8
8,151,20,2,True,2025-12-13T20:00:00Z,2.0,1.0,16,False,90,0,0,0,1,0,0,0,0,0,0,0,7,8.0,16.5,10.0,3.5,2,2,0,2,1,0.19,0.02,0.21,0.38,65,-189517,4143467,370255,559772,8
8,164,9,6,False,2025-12-20T20:00:00Z,0.0,1.0,17,False,90,0,0,1,0,0,0,0,0,0,0,0,26,9.0,13.3,21.0,4.3,0,6,3,3,1,0.46,0.07,0.53,0.2,65,-26534,4194778,124131,150665,8
8,171,6,0,True,2025-12-27T15:00:00Z,2.0,1.0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,89016,4304991,156936,67920,8
8,181,2,9,True,2025-12-30T20:15:00Z,4.0,1.0,19,False,82,0,1,1,0,0,0,0,0,0,0,0,28,21.2,22.3,26.0,7.0,2,1,1,3,1,0.3,0.01,0.31,0.67,64,-674866,3390691,14991,689857,8
8,192,4,3,False,2026-01-03T17:30:00Z,2.0,3.0,20,False,90,0,0,0,2,0,0,0,0,0,0,0,8,31.6,22.3,4.0,5.8,8,5,2,10,1,0.0,0.01,0.01,1.43,64,-7092,3646955,137081,144173,8
8,201,12,6,True,2026-01-08T20:00:00Z,0.0,0.0,21,False,90,0,0,1,0,0,0,0,0,0,0,0,24,11.0,3.7,8.0,2.3,5,3,0,5,1,0.0,0.02,0.02,0.36,63,-172747,3459669,73112,245859,8
8,217,16,5,False,2026-01-17T17:30:00Z,0.0,0.0,22,False,90,0,0,1,0,0,0,0,1,0,0,0,17,0.4,2.2,6.0,0.9,2,1,0,2,1,0.1,0.02,0.12,0.34,63,105007,3596176,211829,106822,8
8,221,14,1,True,2026-01-25T16:30:00Z,2.0,3.0,23,False,90,0,0,0,3,0,0,0,0,0,0,0,-2,5.4,2.3,2.0,1.0,0,1,2,2,1,0.0,0.01,0.01,0.71,63,23196,3616868,101467,78271,8
8,234,11,5,False,2026-01-31T15:00:00Z,0.0,4.0,24,False,90,0,0,1,0,0,0,0,1,0,0,0,20,8.6,16.5,9.0,3.4,1,5,2,3,1,0.14,0.21,0.35,0.15,63,-35766,3583337,148485,184251,8
8,241,17,6,True,2026-02-07T15:00:00Z,3.0,0.0,25,False,90,0,0,1,0,0,0,0,0,0,0,0,24,11.6,3.2,2.0,1.7,3,6,4,7,1,0.0,0.02,0.02,0.19,64,176086,3790180,235244,59158,8
8,252,5,2,False,2026-02-12T20:00:00Z,1.0,1.0,26,False,90,0,0,0,1,0,0,0,0,0,0,0,15,13.0,21.8,4.0,3.9,2,4,1,3,1,0.0,0.1,0.1,1.51,64,253679,4060996,321351,67672,8
8,310,20,1,False,2026-02-18T20:00:00Z,2.0,2.0,26,False,90,0,0,0,2,0,0,0,0,0,0,0,9,13.2,8.1,6.0,2.7,2,6,2,4,1,0.0,0.03,0.03,0.29,64,253679,4060996,321351,67672,8
8,269,18,3,False,2026-02-22T16:30:00Z,1.0,4.0,27,False,56,0,1,0,1,0,0,0,1,0,0,0,14,25.8,38.2,4.0,6.8,0,2,1,1,1,0.0,0.2,0.2,0.35,64,-179248,3851321,44580,223828,8
8,271,7,8,True,2026-03-01T16:30:00Z,2.0,1.0,28,False,90,1,0,0,1,0,0,0,0,0,0,0,25,2.6,10.7,0.0,1.3,3,4,1,4,1,0.41,0.01,0.42,1.05,64,-266332,3584211,27745,294077,8
8,283,6,13,False,2026-03-04T19:30:00Z,0.0,1.0,29,False,90,0,1,1,0,0,0,0,0,0,0,2,33,36.4,20.8,2.0,5.9,9,1,5,14,1,0.0,0.07,0.07,0.82,63,10414,3618020,74756,64342,8
8,291,9,1,True,2026-03-14T17:30:00Z,2.0,0.0,30,False,37,0,0,0,0,0,0,0,0,0,0,0,3,7.0,1.6,2.0,1.1,2,1,2,4,1,0.0,0.01,0.01,0.82,63,129946,3756345,155714,25768,8
8,311,4,0,True,2026-04-11T11:30:00Z,1.0,2.0,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-244192,3245375,59282,303474,8
8,327,13,0,False,2026-04-19T15:30:00Z,2.0,1.0,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-421063,2706001,3728,424791,8
9,9,14,0,False,2025-08-17T15:30:00Z,0.0,1.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,12048,0,0,9
9,11,11,0,True,2025-08-23T16:30:00Z,5.0,0.0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1754,12677,397,2151,9
9,25,12,0,False,2025-08-31T15:30:00Z,1.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1956,11834,529,2485,9
9,31,16,0,True,2025-09-13T11:30:00Z,3.0,0.0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2657,9452,193,2850,9
9,41,13,0,True,2025-09-21T15:30:00Z,1.0,1.0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1312,8209,0,1312,9
9,58,15,0,False,2025-09-28T15:30:00Z,1.0,2.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-653,7578,0,653,9
9,61,19,0,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-348,7242,0,348,9
9,74,10,0,False,2025-10-18T16:30:00Z,0.0,1.0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-322,6921,0,322,9
9,81,8,0,True,2025-10-26T14:00:00Z,1.0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-130,6794,0,130,9
9,92,3,0,False,2025-11-01T15:00:00Z,0.0,2.0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-114,6682,0,114,9
9,108,17,0,False,2025-11-08T17:30:00Z,2.0,2.0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-93,6591,0,93,9
9,111,18,0,True,2025-11-23T16:30:00Z,4.0,1.0,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-86,6506,0,86,9
9,123,7,0,False,2025-11-30T16:30:00Z,1.0,1.0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-41,6468,0,41,9
9,131,5,0,True,2025-12-03T19:30:00Z,2.0,0.0,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-24,6444,0,24,9
9,141,2,0,False,2025-12-06T12:30:00Z,2.0,1.0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-29,6415,0,29,9
9,151,20,0,True,2025-12-13T20:00:00Z,2.0,1.0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-41,6371,0,41,9
9,164,9,0,False,2025-12-20T20:00:00Z,0.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-38,6334,0,38,9
9,171,6,0,True,2025-12-27T15:00:00Z,2.0,1.0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-30,6306,0,30,9
9,181,2,0,True,2025-12-30T20:15:00Z,4.0,1.0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-25,6281,0,25,9
9,192,4,0,False,2026-01-03T17:30:00Z,2.0,3.0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-10,6275,0,10,9
9,201,12,0,True,2026-01-08T20:00:00Z,0.0,0.0,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-15,6260,0,15,9
9,217,16,0,False,2026-01-17T17:30:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-24,6236,0,24,9
9,221,14,0,True,2026-01-25T16:30:00Z,2.0,3.0,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-7,6230,0,7,9
9,234,11,0,False,2026-01-31T15:00:00Z,0.0,4.0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-17,6213,0,17,9
9,241,17,0,True,2026-02-07T15:00:00Z,3.0,0.0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-20,6193,0,20,9
9,252,5,0,False,2026-02-12T20:00:00Z,1.0,1.0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-13,6181,0,13,9
9,310,20,0,False,2026-02-18T20:00:00Z,2.0,2.0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-13,6181,0,13,9
9,269,18,0,False,2026-02-22T16:30:00Z,1.0,4.0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-7,6173,0,7,9
9,271,7,0,True,2026-03-01T16:30:00Z,2.0,1.0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-8,6164,0,8,9
9,283,6,0,False,2026-03-04T19:30:00Z,0.0,1.0,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-5,6161,0,5,9
9,291,9,0,True,2026-03-14T17:30:00Z,2.0,0.0,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-14,6147,0,14,9
9,311,4,0,True,2026-04-11T11:30:00Z,1.0,2.0,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-8,6134,0,8,9
9,327,13,0,False,2026-04-19T15:30:00Z,2.0,1.0,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-6,6128,0,6,9
10,9,14,0,False,2025-08-17T15:30:00Z,0.0,1.0,1,False,18,0,0,0,0,0,0,0,1,0,0,0,-1,0.2,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0.66,55,0,399029,0,0,10
10,11,11,1,True,2025-08-23T16:30:00Z,5.0,0.0,2,False,26,0,0,0,0,0,0,0,0,0,0,0,7,4.2,3.7,0.0,0.8,0,2,1,1,0,0.0,0.0,0.0,0.0,55,-53448,406745,19189,72637,10
10,25,12,0,False,2025-08-31T15:30:00Z,1.0,0.0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-90018,327755,6649,96667,10
10,31,16,1,True,2025-09-13T11:30:00Z,3.0,0.0,4,False,22,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2.0,0.0,0.1,0,2,0,0,0,0.0,0.0,0.0,0.1,54,-51468,290505,5448,56916,10
10,41,13,0,True,2025-09-21T15:30:00Z,1.0,1.0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-32509,263244,3125,35634,10
10,58,15,1,False,2025-09-28T15:30:00Z,1.0,2.0,6,False,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.9,2.0,0.2,0,1,0,0,0,0.0,0.0,0.0,0.04,53,-23933,242653,2503,26436,10
10,61,19,1,True,2025-10-04T14:00:00Z,2.0,0.0,7,False,15,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0.3,2.0,0.6,2,1,0,2,0,0.0,0.0,0.0,0.13,53,-14553,230990,2830,17383,10
10,74,10,0,False,2025-10-18T16:30:00Z,0.0,1.0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-14937,219108,3195,18132,10
10,81,8,1,True,2025-10-26T14:00:00Z,1.0,0.0,9,False,2,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,1,0,0,0,0.0,0.0,0.0,0.01,52,-8437,212160,2864,11301,10
10,92,3,1,False,2025-11-01T15:00:00Z,0.0,2.0,10,False,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,1,0,0,1,0,0.0,0.0,0.0,0.05,52,-6307,207253,3888,10195,10
10,108,17,0,False,2025-11-08T17:30:00Z,2.0,2.0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-7841,200366,1467,9308,10
10,111,18,1,True,2025-11-23T16:30:00Z,4.0,1.0,12,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-3884,198178,3120,7004,10
10,123,7,0,False,2025-11-30T16:30:00Z,1.0,1.0,13,False,45,0,0,0,1,0,0,0,1,0,0,0,-1,0.4,2.2,0.0,0.3,2,3,1,3,0,0.0,0.02,0.02,0.48,51,-4045,194570,1262,5307,10
10,131,5,0,True,2025-12-03T19:30:00Z,2.0,0.0,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-1358,193962,1693,3051,10
10,141,2,1,False,2025-12-06T12:30:00Z,2.0,1.0,15,False,4,0,0,0,1,0,0,0,0,0,0,0,-1,1.0,0.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.8,51,-2823,191484,1316,4139,10
10,151,20,1,True,2025-12-13T20:00:00Z,2.0,1.0,16,False,59,0,0,0,1,0,0,0,0,0,0,0,8,8.0,23.7,10.0,4.2,1,1,1,2,0,0.05,0.03,0.08,0.23,51,49339,269374,55885,6546,10
10,164,9,0,False,2025-12-20T20:00:00Z,0.0,1.0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-18580,221461,3946,22526,10
10,171,6,1,True,2025-12-27T15:00:00Z,2.0,1.0,18,False,70,0,0,0,1,0,0,0,1,0,0,0,4,7.4,2.1,4.0,1.4,3,1,0,3,1,0.0,0.01,0.01,0.54,51,-13011,209541,3059,16070,10
10,181,2,1,True,2025-12-30T20:15:00Z,4.0,1.0,19,False,13,0,0,0,1,0,0,0,0,0,0,0,-1,0.2,0.2,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,2.0,51,-6426,204947,2566,8992,10
10,192,4,0,False,2026-01-03T17:30:00Z,2.0,3.0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-5883,200221,1240,7123,10
10,201,12,1,True,2026-01-08T20:00:00Z,0.0,0.0,21,False,33,0,0,0,0,0,0,0,0,0,0,0,5,4.2,10.1,0.0,1.4,0,1,1,1,0,0.0,0.0,0.0,0.22,51,-5723,194755,697,6420,10
10,217,16,0,False,2026-01-17T17:30:00Z,0.0,0.0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-3404,192044,2143,5547,10
10,221,14,0,True,2026-01-25T16:30:00Z,2.0,3.0,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-2315,190071,1053,3368,10
10,234,11,0,False,2026-01-31T15:00:00Z,0.0,4.0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-2041,188387,1295,3336,10
10,241,17,0,True,2026-02-07T15:00:00Z,3.0,0.0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-1989,186653,1063,3052,10
10,252,5,0,False,2026-02-12T20:00:00Z,1.0,1.0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-2066,184790,1048,3114,10
10,310,20,0,False,2026-02-18T20:00:00Z,2.0,2.0,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-2066,184790,1048,3114,10
